prefix,input_text,target_text
counterspeech,"@DAILYITTEFAQ মালাউন বলে কথা,,,","দোস্ত, সোশ্যাল মিডিয়াতে অশ্লীল কথা লেখা উচিত নয়। আপনার এই পোস্টটি আপনার আপনজনেরা দেখলে তারা আপনার সম্পর্কে কি ভাববে ভেবে দেখছেন?"
counterspeech,@Gobinda36227151 @tarique_arhaum তোরা মালাউন হিন্দুরা এত অসভ্য বর্রব কুলাঙ্গার কেনরে?  পৃথিবীতে তোদের মত কুলাঙ্গার জাতি আরেকটাও নাই। শ্লা মালাউন্কা বাচ্চা।,"আপনি হিন্দুদের নিয়ে খুব বাজে মন্তব্য করেছেন, আপনার পোস্টে অহেতুক দাঙ্গা হতে পারে। অনুগ্রহ করে এই পোস্টটি মুছুন নতুবা আপনার প্রোফাইল ব্লক করা হবে।"
counterspeech,@Gobinda36227151 @tarique_arhaum তোরা মালাউন হিন্দুরা এত অসভ্য বর্রব কুলাঙ্গার কেনরে?  পৃথিবীতে তোদের মত কুলাঙ্গার জাতি আরেকটাও নাই। শ্লা মালাউন্কা বাচ্চা।,"মানুষ অসভ্য হতে পারে, বর্রব হতে পারে। কিন্তু কোনো জাতি বা বিশেষ ধর্মের মানুষরা সবাই খারাপ এটা বলা ঠিক নয়। কেউ অসভ্যতা করলে তার প্রতিবাদ করুন। দয়া করে সমগ্র জাতিকে বদনাম করবেন না। এতে সমাজেও অশান্তির সৃষ্টি হতে পারে।"
counterspeech,"@AkterAyesha1 হে আল্লাহ মুতি সরকারের পতন দাও,  মুসলিমদের কে হেফাজত কর,  হে বিশ্বজাহানের মালিক তুমি মালাউনদের পতন দাও। আমিন, আমিন","আল্লাহ নিশ্চয়ই আমাদের রক্ষা করবে, তার মানে এটা নয় অন্য ধর্মের পতন ঘটিয়ে আমাদের রক্ষা করবে। আমাদের উচিত সকল ধর্মকে সম্মান করা।"
counterspeech,"@AkterAyesha1 হে আল্লাহ মুতি সরকারের পতন দাও,  মুসলিমদের কে হেফাজত কর,  হে বিশ্বজাহানের মালিক তুমি মালাউনদের পতন দাও। আমিন, আমিন","আমাদের ধর্মগুরু উদার, সে সকল মানুষেরই ভালো করুক এটাই আমাদের কামনা হয়া উচিত।"
counterspeech,@user @user কারণ আমাদের বাংলাদেশের সব পুরুষই হিজরা তাই মেয়েরা দেশ চালাইতেছে  কারণটা বুঝতে পেরেছেন ভাইজান,"নারী পুরুষ উভয়েই সমান। দুজনেই দেশ চালাতে সক্ষম। আমাদের দেশর জতদিন অগ্রগতি হচ্ছে, কে দেশ চালাচ্ছে তাতে কিছু যায় আসে না।"
counterspeech,@user @user কারণ আমাদের বাংলাদেশের সব পুরুষই হিজরা তাই মেয়েরা দেশ চালাইতেছে  কারণটা বুঝতে পেরেছেন ভাইজান,আমি মনে করি আপনি বিশ্বাস করেন যে মহিলারা পুরুষদের চেয়ে কম। তাই একজন মহিলা প্রধানমন্ত্রীকে দেখে আপনার ঈর্ষা হয়।
counterspeech,"@muntahazahane মুসলমানদের সাথে লড়াইয়ে যাইও না ধ্বংস হয়ে যাবে,!!  মুশরিকের বাচ্চা মুশরিক, নিকৃষ্ট জাতি মালাউন।",মুসলিম একটি শান্তির ধর্ম। আমরা অন্য ধর্মের অপমান করি না। দয়া করে হিন্দুদের গালিগালাজ করে আমাদের নিজেদের ধর্মের অপমান করবেন না।
counterspeech,"@muntahazahane মুসলমানদের সাথে লড়াইয়ে যাইও না ধ্বংস হয়ে যাবে,!!  মুশরিকের বাচ্চা মুশরিক, নিকৃষ্ট জাতি মালাউন।","বন্ধু, সবার ওপর মনুষ্যত্ব, তাই অযথা ভিন ধর্মের মানুষদের নিকৃষ্ট জাতি বলে অপমান করবেন না। কেউই চায়না লড়াই করে অশান্তির সৃষ্টি করতে।"
counterspeech,@Souvik67154558 @SaveCHT @ProthomAlo @dailystarnews @bdnews24com @minority_watch @somoytv কিরে মালাউন বাচ্চা খয়রাতি খেয়ে তো বেঁচে আছিস বাংলাদেশে তোদের ভাই বোন?,"বাক স্বাধীনতা থাকার মানে এটা নয়, আপনি যা ইচ্ছা তাই বলবেন। সোশ্যাল মিডিয়াতে আপনি যেভাবে মুসলিমদের হেয় করে অপমান করছেন, আপনি যেকোনো দিন বিপদের মুখে পরতে পারেন।"
counterspeech,@Souvik67154558 @SaveCHT @ProthomAlo @dailystarnews @bdnews24com @minority_watch @somoytv কিরে মালাউন বাচ্চা খয়রাতি খেয়ে তো বেঁচে আছিস বাংলাদেশে তোদের ভাই বোন?,দয়া করে অকারণে জাত বা ধর্ম টেনে মানুষকে অপমান করবেন না। প্রতিটি ধর্মই সম্মান পাওয়ার যোগ্য। তাই কোন ধর্মকে গালি না দেওয়াই ভালো।
counterspeech,@salmansabbir222 দেশটাতো নাস্তিক ও মালাউনদের হাতে চলে গেছে,হিন্দুদের অপমান করে কথা বলা কি ঠিক? একটু ভেবে দেখবেন।
counterspeech,@salmansabbir222 দেশটাতো নাস্তিক ও মালাউনদের হাতে চলে গেছে,"আপনার এই মন্তব্য হিন্দুদের প্রতি অপমান জনক, আমাদের কোনো ধর্মকেই অপমান করা ঠিক নয়। নিজেকে পরিবর্তন করার চেষ্টা করুন।"
counterspeech,@user @user @user @user @user @user কাংলুদেশি গুলো ভারতীয় হিন্দু দের ফেসবুকে দিন রাত গালি দিচ্ছে আর কিছু বেগমের দালাল কাংলুদেশি দের গু খাচ্ছে এখানে,আপনার এই পোস্টটি বাঙ্গালদেশিদের জন্য অত্যন্ত অপমানজনক এবং রুচি-বিহীন। দয়া করে পোস্টটি ডিলিট করুন।
counterspeech,@user @user @user @user @user @user কাংলুদেশি গুলো ভারতীয় হিন্দু দের ফেসবুকে দিন রাত গালি দিচ্ছে আর কিছু বেগমের দালাল কাংলুদেশি দের গু খাচ্ছে এখানে,"কেউ যদি ভারতীয় হিন্দুদের অপমান করে বা গালি দেয়, আমাদের উচিত তার যথার্থ প্রতিবাদ করা। আমারাও যদি গালিগালাজ ব্যাবহার করি প্রতিবাদ করতে, তাহলে এই প্রতিবাদের মান কমে যায়।"
counterspeech,@savvy_sarkar কাংলু পোলাপান! 😂🤣,দয়া করে হিন্দুদের অপমান করবেন না। আমরা একটি শান্তিপ্রিয় দেশ। আমরা ধর্মের ভিত্তিতে ঘৃণা ছড়াই না। আপনি মানুষকে ধর্মের ভিত্তিতে বিভক্ত করে তাদের মধ্যে লড়াই শুরু করতে  চাইছেন।
counterspeech,@savvy_sarkar কাংলু পোলাপান! 😂🤣,দয়া করে বিনয়ী হন। শিশুদের নিয়ে অন্তত হিন্দু হওয়া নিয়ে ব্যাঙ্গ করবেন না।
counterspeech,@user ছাগল দাড়ি বাঁদরের দল হিন্দু র গু খাইতে যাচ্ছে,"ধর্ম, ধর্ম করে মানুষের মধ্যে ভেদাভেদ যত কমাবেন, ততোই আমাদের সমাজের অগ্রগতি দেখতে পাবেন। তাই এই রকম ধর্ম-বিদ্বেষ ছড়ানো বন্ধ করুন।"
counterspeech,@user ছাগল দাড়ি বাঁদরের দল হিন্দু র গু খাইতে যাচ্ছে,"ঘৃণা ছড়ালে শুধু ঘৃণাই বাড়বে। ধর্ম, ধর্ম নিয়ে নিজেদের মধ্যে বিরোধ সৃষ্টি করলে খারাপ লোকেরা এর সুযোগ নেবে।"
counterspeech,@iamdilugowala @mishra_surjya তৃণভোজী কাংলু মোল্লারা যেন একটু সাবধানে কথাবার্তা বলে।,"সব মানুষেরই উচিত, বিচার বিবেচনা করে সাবধানে কথা উচিত। কাউকে এমন কিছু বলা উচিত নয় যা অন্য লোকেদের বা অন্য বর্ণের মানুষকে আঘাত করে।"
counterspeech,@iamdilugowala @mishra_surjya তৃণভোজী কাংলু মোল্লারা যেন একটু সাবধানে কথাবার্তা বলে।,দয়া করে বিনয়ী হন। বাংলাদেশী মুসলিমদের নিয়ে এই রকম অশ্লীল মন্তব্য করবেন না। মানুষকে ভালো বাসতে শিখুন।
counterspeech,@user বাংলাদেশর মুসলিমদের উচিত এই হিন্দু বাচ্চা কে কেটে কেটে কুকুর ও বিড়াল কে খাওয়ানো,"আপনার পোস্ট আমাদের সমাজের জন্য খুবই বিপজ্জনক। যত তাড়াতাড়ি সম্ভব এই পোস্ট মুছে দিন, অন্যথায় আপনার প্রোফাইলটি ডিলিট করে দেওয়া হবে।"
counterspeech,@user বাংলাদেশর মুসলিমদের উচিত এই হিন্দু বাচ্চা কে কেটে কেটে কুকুর ও বিড়াল কে খাওয়ানো,আপনি হিন্দুদের হত্যার জন্য মানুষকে উস্কে দিচ্ছেন। আপনার কথা আমাদের দেশে সাম্প্রদায়িক সহিংসতা সৃষ্টি করবে। ধর্মের ভিত্তিতে মানুষকে ঘৃণা করা উচিত নয়।
counterspeech,@News18Bengali ওরে নোবাল তুই সাপের লেজে পা দিয়েছিস। শালা কাংলাদেশি । তোদের তো গান করতে আমাদের দেশে ঢুকতে দেওয়া উচিৎ না।👹👹👹👹,"দেখুন কোনো একটি মানুষ যদি খারাপ হয়, তারমানে এইটা নয় সেই দেশ খারাপ, তাই আমাদের সেই দেশকে হেয় করা উচিত নয়।"
counterspeech,@News18Bengali ওরে নোবাল তুই সাপের লেজে পা দিয়েছিস। শালা কাংলাদেশি । তোদের তো গান করতে আমাদের দেশে ঢুকতে দেওয়া উচিৎ না।👹👹👹👹,"নোবাল অন্যায় কাজ করলে, নোবালকে নিয়ে  সমালচোনা করতেই পারেন, কিন্তু অযথা বাংলাদেশকে অপমান করার কোনো মানে হয়না। এতে অশান্তিপূর্ণ পরিবেশের সৃষ্টি হবে।"
counterspeech,স্যার. @mishra_surjya আপনার মত হিন্দুদেরকে বাংলাদেশ আর পাকিস্তান আফগানিস্তানে কি বলে জানেন ?... মালাউন কাফের । রাজনীতির নাম দিয়ে কাশ্মিরের পথে হাইটেন না । https://t.co/wNhAKDhwUa,"আপনি তাকে স্যার বলে সম্বোধন করছেন, তারপর তাকে মালাউন বলছেন। এটা ঠিক না। আপনি একজন ভালো মানুষ, দয়া করে এমন খারাপ কথা লিখবেন না।"
counterspeech,স্যার. @mishra_surjya আপনার মত হিন্দুদেরকে বাংলাদেশ আর পাকিস্তান আফগানিস্তানে কি বলে জানেন ?... মালাউন কাফের । রাজনীতির নাম দিয়ে কাশ্মিরের পথে হাইটেন না । https://t.co/wNhAKDhwUa,"অন্যরা খারাপ কথা বললে তার মানে এই নয় যে আপনিও খারাপ কথা বলবেন। আপনি একজন সুন্দর মানুষ, দয়া করে অন্যদের সাথে সম্মানের সাথে আচরণ করুন।"
counterspeech,@i_am_jayanta7 @Bharatwashi1 @AMLAN_KOLKATA @NilotpalMukher6 @TheBongHead @Soumitri_Debroy @raniroyrocky কাংলাদেশ পুরো দেশ টাই তো সার্কাস,বাংলাদেশকে অপমান করে আপনি আমাদের দেশের মর্যাদা ক্ষুন্ন করছেন। এই ধরনের পোস্ট করা বন্ধ  না করলে আপনার প্রোফাইল মুছে ফেলা হবে।
counterspeech,@i_am_jayanta7 @Bharatwashi1 @AMLAN_KOLKATA @NilotpalMukher6 @TheBongHead @Soumitri_Debroy @raniroyrocky কাংলাদেশ পুরো দেশ টাই তো সার্কাস,"বিনয়ী হতে শিখুন, লোককে ভালোবাসতে শিখুন। অযথা কাউকে হেয় করে কোনো লাভ হয়না।"
counterspeech,@MuftiToiyebi মালাউন,আপনার পোস্টটি  বাঙালি হিন্দুদের জন্য অপমানজনক। আপনার পোস্টটি দয়া করে মুছে ফেলুন।
counterspeech,@MuftiToiyebi মালাউন,"আপনি যদি কাউকে গালাগালি দেন, সে আবার আপনাকে ঘুরিয়ে গালাগালি দেবে। এটা কারো জন্য ভালো হবে না। তাই অন্যকে অপমান করা বন্ধ করা ভালো।"
counterspeech,"@Tahsin_1357 এই মালাউন বাচ্চারে সেনাবাহিনীর থেরাপি দেওয়া হবে, এতো সহজে ছাড়া পাবেনা,আমি মনে করি",এই রকম ভাবে অযথা সোশ্যাল মিডিয়াতে ধর্মের ভিত্তিতে লোককে গালিগালজ করবেন না। এতে আপনার সম্মানই কমবে সমাজের চোখে।
counterspeech,"@Tahsin_1357 এই মালাউন বাচ্চারে সেনাবাহিনীর থেরাপি দেওয়া হবে, এতো সহজে ছাড়া পাবেনা,আমি মনে করি","বন্ধু শান্ত হন, কোনো ধর্মের মানুষকে এই ভাবে গালাগালি করা ঠিক নয়।"
counterspeech,@user হারামজাদা হিন্দু মৌলবাদী ভারতীয় রা অসুস্থ জাতী। ওদের দেখলেই তো ঘৃণা লাগে!! ইইয়াক্কক্কক্কক্কক্কক্কক্ক!!!,"কোনো জাতিকে এই রকম ভাবে অপমান করে নিজেকে বীর প্রমান করা যায়না, বরং এই রকম পোস্ট সমাজে অশান্তির সৃষ্টি করবে।"
counterspeech,@user হারামজাদা হিন্দু মৌলবাদী ভারতীয় রা অসুস্থ জাতী। ওদের দেখলেই তো ঘৃণা লাগে!! ইইয়াক্কক্কক্কক্কক্কক্কক্ক!!!,কোনো দেশকে এবং কোনো জাতিকে এই ভাবে অপমান করা ঠিক নয় বন্ধু। মনে রাখবেন আমরা সবাই একে অপরের বন্ধু।
counterspeech,@Marzia_bd ওরা মালাউন এর বাচ্চা,আপনার পোস্টের বিষয়বস্তুতে হিন্দুদের প্রতি ঘৃণ্য শব্দ রয়েছে। দয়া করে আপনার পোস্ট পরিবর্তন করুন।
counterspeech,@Marzia_bd ওরা মালাউন এর বাচ্চা,"বন্ধু, অন্য ধর্মের বিরুদ্ধে অবমাননামূলক পোস্ট করবেন না। আপনি একজন সুন্দর মানুষ। আপনার এটা লেখা উচিত নয়।"
counterspeech,@RajuDas77136393 @Madhuri91901716 @AITCDutta @BJP4Bengal @CPIM_WESTBENGAL কাংলু ভিখারীর বাচ্চারা কখনো  ভারতের মতো উন্নতিশীল দেশের লোকের ভ্রাতা হয় না!  স্বদেশের টান আলাদাই হয় রে কাঙলুর বাচ্চা! মোদী টুইটারে একজন কাঙলুকেও ফলো করে না কিন্তু নিজের বিরোধীদের ফলো করে!  কারণ বিরোধী হলেও সে নিজের দেশের! আর আমি ভারতীয় কিনি তার জবাব কোন কাঙলুকে দেব না।,এই ধরনের অশ্লীল ভাষায় অন্যদের গালাগাল করা বন্ধ করুন। কে ভারতীয় আর কে বাংলাদেশী তা নিয়ে সোশ্যাল মিডিয়ায় ঝগড়া করলে আমাদের সমাজ প্রগতিশীল হবে না।
counterspeech,@RajuDas77136393 @Madhuri91901716 @AITCDutta @BJP4Bengal @CPIM_WESTBENGAL কাংলু ভিখারীর বাচ্চারা কখনো  ভারতের মতো উন্নতিশীল দেশের লোকের ভ্রাতা হয় না!  স্বদেশের টান আলাদাই হয় রে কাঙলুর বাচ্চা! মোদী টুইটারে একজন কাঙলুকেও ফলো করে না কিন্তু নিজের বিরোধীদের ফলো করে!  কারণ বিরোধী হলেও সে নিজের দেশের! আর আমি ভারতীয় কিনি তার জবাব কোন কাঙলুকে দেব না।,"ভারত ও বাংলাদেশ প্রতিবেশী দেশ এবং একে অপরের ভালো বন্ধু। দুই দেশ যখন নিজেদের মধ্যে বন্ধুপূর্ণ সম্পর্ক রেখেছে, আমাদের নিজেদের মধ্যে কি দেশ নিয়ে ঝগড়া করার কোনো কারন আছে? এর থেকে বরং আমারা সবাই মিলে মিশে একসাথে থাকি।"
counterspeech,@Sajibbanik17 তুই তো নেংটি মালাউন. তোর মতামত আমাদের কাছে  গ্রহণযোগ্য না,"আপনার পোস্টে হিন্দুদের প্রতি অবমাননাকর শব্দ আছে, অনুগ্রহ করে আপনার পোস্টটি ডিলিট করুন।"
counterspeech,@Sajibbanik17 তুই তো নেংটি মালাউন. তোর মতামত আমাদের কাছে  গ্রহণযোগ্য না,"কারোর মতামত আপনার কাছে গ্রহণযোগ্য নাই হতে পারে, তাই বলে তাকে ধর্মের ভিত্তিতে অপমান করা আপনার উচিত হয়নি।"
counterspeech,"@user @user আমার বাব দিয়ে কি করবি তোর মারে চুদাবি নাকি। তোর মারে হুজুরের কাছে নিয়ে গিয়ে চোদা ছোয়াব হবে বুজলি। তোদের হুজুরেরা ত মাঝে মাঝে মেয়ে না পেয়ে ছেলে চোদে সোসাল মিডিয়াতে অনেক ভিডিও ভাইরাল আছে দেখে নিস। তোদের হুজুরেরা ওয়াজে যেমন তোদের ধর্মকে ধরে ধরে চোদে, প্রতিটা আয়াত উল্লেখ করে","আপনি মুসলিমদের যে ভাবে অপমান করছেন, এর ফলে আপনি আইনি সমস্যায় জড়াতে পারেন। এবং আপনি চাকরিও হারাতে পারেন, যদি সেখানের কেউ আপনার এই পোস্টটি দ্যাখে।"
counterspeech,"@user @user আমার বাব দিয়ে কি করবি তোর মারে চুদাবি নাকি। তোর মারে হুজুরের কাছে নিয়ে গিয়ে চোদা ছোয়াব হবে বুজলি। তোদের হুজুরেরা ত মাঝে মাঝে মেয়ে না পেয়ে ছেলে চোদে সোসাল মিডিয়াতে অনেক ভিডিও ভাইরাল আছে দেখে নিস। তোদের হুজুরেরা ওয়াজে যেমন তোদের ধর্মকে ধরে ধরে চোদে, প্রতিটা আয়াত উল্লেখ করে",শান্ত হন বন্ধু। ধর্ম নিয়ে নিজেদের মধ্যে ঝগড়া বিবাদ করে কি হবে? এতে সমাজের অগ্রগতি হবে কি করে? আমাদের উচিত সবাই মিলে একসাথে মিলেমিশে থাকা।
counterspeech,"@Eva_Rahman_ @ayeshaakteer জাতি চুপ না ,যে শিপ্রারা বেইমানি করতেছে মেজর সিনহা ও জাতির সাথে ,ওরা রাজস্বাক্ষী ওরা এখন মুখ খুলতেছে না ,আসল ঘটনা বাদ দিয়ে ওদের ইউটিব চ্যানেল নিয়ে ওরা ব্যাস্ত এখন । অথচ ছাত্র সমাজ আন্দোলন করে ওদেরকে জেল থেকে বাহির করছে যাতে সিনহা হত্যার ন্যায়বিচার হয় । মালাউনদের বিশ্বাস নাই",কেউ দোষী হলে সরকার তার জন্য প্রয়োজনীয় ব্যবস্থা নেবে। প্রয়োজনে প্রতিবাদও করতে পারেন। তবে ধর্মের ভিত্তিতে গালাগালি করার দরকার নেই।
counterspeech,"@Eva_Rahman_ @ayeshaakteer জাতি চুপ না ,যে শিপ্রারা বেইমানি করতেছে মেজর সিনহা ও জাতির সাথে ,ওরা রাজস্বাক্ষী ওরা এখন মুখ খুলতেছে না ,আসল ঘটনা বাদ দিয়ে ওদের ইউটিব চ্যানেল নিয়ে ওরা ব্যাস্ত এখন । অথচ ছাত্র সমাজ আন্দোলন করে ওদেরকে জেল থেকে বাহির করছে যাতে সিনহা হত্যার ন্যায়বিচার হয় । মালাউনদের বিশ্বাস নাই",মালাউন বাঙালি হিন্দুদের জন্য একটি অবমাননাকর শব্দ। আপনার পোস্ট থেকে এটি অপসারণ করুন।
counterspeech,বিহার এবং উত্তরপ্রদেশের যমুনা নদীতে যে সমস্ত মৃতদেহ ভাসছে 100% নিশ্চিত এগুলো হিন্দু সম্প্রদায়ের কারণ মুসলিমদের দেহ সমাধিস্থ করা হয় অসম্মান করে নদীতে ফেলে দেওয়া হয় না। আমার প্রশ্ন 700 বছর মুসলমান শাসন দুশো বছরের ইংরেজ শাসন এই অসভ্য বর্বর জাতিকে সভ‍্য করতে পারল না। এটাই আফসোস!,"মানুষ সভ্য হয়, অসভ্য হয়। কোনো এক বিশেষ জাতির সবাই অসভ্য, কিংবা সবাই বর্বর এইটা ভাবা ঠিক নয় এবং এরকম কথা সোশ্যাল মিডিয়াতে ছড়ানো উচিত নয়।"
counterspeech,বিহার এবং উত্তরপ্রদেশের যমুনা নদীতে যে সমস্ত মৃতদেহ ভাসছে 100% নিশ্চিত এগুলো হিন্দু সম্প্রদায়ের কারণ মুসলিমদের দেহ সমাধিস্থ করা হয় অসম্মান করে নদীতে ফেলে দেওয়া হয় না। আমার প্রশ্ন 700 বছর মুসলমান শাসন দুশো বছরের ইংরেজ শাসন এই অসভ্য বর্বর জাতিকে সভ‍্য করতে পারল না। এটাই আফসোস!,"আমাদের এই ভাবে একটি সম্পদ্রায়কে লক্ষ্য করে এমন কথা বলা উচিত নয়, যাতে সাম্প্রদায়িক দাঙ্গা লাগে। আপনি যে উক্তিটি করেছেন সেটা হিন্দুদের জন্য অপমানজনক।"
counterspeech,"@Eva_Rahman_ @taslimanasreen দেখেন হীন্দু মালাউন গুলা কিভাবে লাফাচ্ছে,,  হীন্দুদের প্রশ্ন করেন নিয়োগ প্রথা কী,?? এরা নারীদের স্বামীর সাথে পুরীয়ে ফেলে,,  এরাই আজকে নারী অধীকারের নামে নেংটা করার কথা বলে,,","নারী অধিকার নিয়ে কেউ কথা বললে মোটেই খারাপ জিনিস নয়। নারী-পুরুষ সকলেরই সমান অধিকার। তাই সেই নিয়ে যদি হিন্দুরা লড়াই করে, আমাদেরও করা উচিত। এই নিয়ে তাদের ব্যাঙ্গ করার কিছু নেই।"
counterspeech,"@Eva_Rahman_ @taslimanasreen দেখেন হীন্দু মালাউন গুলা কিভাবে লাফাচ্ছে,,  হীন্দুদের প্রশ্ন করেন নিয়োগ প্রথা কী,?? এরা নারীদের স্বামীর সাথে পুরীয়ে ফেলে,,  এরাই আজকে নারী অধীকারের নামে নেংটা করার কথা বলে,,","হিন্দুদের প্রতি এইরূপ ঘৃণা কেন? আমরা তো সবাই মানুষ। কে হিন্দু, কে মুসলিম তাতে কি যায় আসে? আসুন সবাই একসাথে মিলেমিশে থাকি।"
counterspeech,@GargaC মালাউন,"আপনি বাঙালি হিন্দুদের প্রতি ব্যাঙ্গ করে পোস্ট করেছেন, এতে অকারনে সোশ্যাল মিডিয়াতে নোংরা তর্কাতর্কি শুরু হতে পারে।"
counterspeech,@GargaC মালাউন,আপনার এই পোস্টটি হিন্দুদের প্রতি অপমানজনক। দয়া করে এটি ডিলিট করুন।
counterspeech,@user ওয়েস্ট বেঙ্গল এর নন বাঙালি মুসলিম গুলো এতো অসভ্য আর বর্বর বলার অপেক্ষা রাখে না। মল্লিকপুর বা পার্কসার্কাস বা টিকিয়াপাড়া সব জায়গায় একই দশা। এরা আইন মানে না দাদাগিরিতে অভ্যস্ত। এদের জন্য গোটা বাংলার মুসলিমদের বদনাম। আমার মনে হয় এই ননবেঙ্গালী মুস্লিমগুলো টাইট দেয়ার জন্য,"হয়তো আপনি কোনো একটি মানুষকে বর্বরতা করতে দেখেছেন, সেই বলে সমস্ত অবাঙালি মুসলিমদেরকে নিয়ে খারাপ মন্তব্য করা ঠিক নয়।"
counterspeech,@user ওয়েস্ট বেঙ্গল এর নন বাঙালি মুসলিম গুলো এতো অসভ্য আর বর্বর বলার অপেক্ষা রাখে না। মল্লিকপুর বা পার্কসার্কাস বা টিকিয়াপাড়া সব জায়গায় একই দশা। এরা আইন মানে না দাদাগিরিতে অভ্যস্ত। এদের জন্য গোটা বাংলার মুসলিমদের বদনাম। আমার মনে হয় এই ননবেঙ্গালী মুস্লিমগুলো টাইট দেয়ার জন্য,"মানুষ খারাপ হতে পারে, কিন্তু কোন জাতি বা বিশেষ ধর্মের মানুষ অসভ্য বা  বর্বর  হয়না। তাই আমাদের উচিত নয় সোশাল মিডিয়াতে অযথা ঘৃণা ছড়ানো।"
counterspeech,@MemeDaaktar মালটা কাংলু 😃 যাইহোক আমার দেশে থেকে দেশের ক্ষতি করতে আমরা দশের ক্ষতিই মনে করি 😌আমি মনে করি দেশদ্রোহী দের  সুট করে দেওয়া উচিত । একটা কর্মসংস্থান বাড়বে ।,"সোশ্যাল মিডিয়াতে অযথা উত্তেজিত হয়ে যা ইচ্ছা তাই লিখে ফেলবেন না। কেউ দেশের ক্ষতি করলে তার জন্য প্রশাসন আছে। অযথা, এমন কথা লিখবেন না, যাতে সমাজে অশান্তির সৃষ্টি হতে পারে।"
counterspeech,@MemeDaaktar মালটা কাংলু 😃 যাইহোক আমার দেশে থেকে দেশের ক্ষতি করতে আমরা দশের ক্ষতিই মনে করি 😌আমি মনে করি দেশদ্রোহী দের  সুট করে দেওয়া উচিত । একটা কর্মসংস্থান বাড়বে ।,"আপনি নিশ্চয়ই আমাদের দেশের প্রশাসন ব্যবস্তা নন, যে ঠিক করবেন কাকে সুট করা উচিত। আপনি যদি দেখেন কেউ ক্ষতি করছে আমাদের দেশের, তার প্রতিবাদ করুন, পুলিশে খবর দিন। অকারনে লোকজনকে খেপিয়ে তুলবেন না।"
counterspeech,"কুত্তার মালাউন একটা পোস্ট তার ভাল নয় এসব কুত্তার বাচ্চা কে মুসলমান ফলো করছে, এই কুত্তার বাচ্চা একটা পোস্ট ভাল নয় নাম দিয়েছে কি দেখুন,অরা আপন বোনের সাথে আকাম করে, মায়ের সঙ্গে আকাম করে প্রমাণ দিব আমি যদি লাগে তারপর কেন ফলো https://t.co/0kWgYJwRd1","আপনি যদি কাউকে গালি দেন, তাহলে সে আপনাকে গালি দেবে এবং তা চলতেই থাকবে। এতে সামাজিক যোগাযোগ মাধ্যমের পরিবেশ দূষিত হচ্ছে।"
counterspeech,"কুত্তার মালাউন একটা পোস্ট তার ভাল নয় এসব কুত্তার বাচ্চা কে মুসলমান ফলো করছে, এই কুত্তার বাচ্চা একটা পোস্ট ভাল নয় নাম দিয়েছে কি দেখুন,অরা আপন বোনের সাথে আকাম করে, মায়ের সঙ্গে আকাম করে প্রমাণ দিব আমি যদি লাগে তারপর কেন ফলো https://t.co/0kWgYJwRd1","দোস্ত, কারো পোস্ট খারাপ হলে রিপোর্ট করতে পারেন। কাউকে গালি বা অপমান করার দরকার নেই।"
counterspeech,@Shawonh21661829 @SalmanNizami_ এ কাংলু তোরা সব জায়গায় হাগা মুত নিয়ে আলোচনা করিস কেন?? ঘরেও কি বাপ মা কে হাগা মুত বলে ডাকিস? দুটো ভিক্ষা দিই বলে খেয়ে পড়ে বেঁচে আছিস। সেটাও বন্ধ হয়ে গেলে কি ভালো হবে??,নিজের কথার ওপর নিয়ন্ত্রন আনুন। বাক-স্বাধীনতা আছে মানে এই নয় আপনি সোশ্যাল মিডিয়াতে যা ইচ্ছা তাই পোস্ট করবেন। আপনার এই মন্তব্যটি বাংলাদেশীদের প্রতি অপমানজনক। দয়া করে এই পোস্টটি ডিলিট করুন।
counterspeech,@Shawonh21661829 @SalmanNizami_ এ কাংলু তোরা সব জায়গায় হাগা মুত নিয়ে আলোচনা করিস কেন?? ঘরেও কি বাপ মা কে হাগা মুত বলে ডাকিস? দুটো ভিক্ষা দিই বলে খেয়ে পড়ে বেঁচে আছিস। সেটাও বন্ধ হয়ে গেলে কি ভালো হবে??,আপনি বুঝি অনেক বড়োলোক? তাই আপনার ভিক্ষায় অন্যরা বেচে আছে? আপনার নাম তো আমি কার বাড়ির দেওয়ালেও লেখা দেখলাম না।
counterspeech,"@Md__BiJoy_ কোন হিন্দু মেয়ে হলে হিন্দুরা মোসলমানকে নিয়া খায়না, কিন্তু মুসলমান নামের মুনাফেক গুলো, হিন্দু মালাউনদের কে নিয়া আপন বোনের ইজ্জত মাংস চিরে চিরে খায়।","আপনি ধর্মকে দোষারোপ করতে পারবেন না। মানুষ খারাপ হয়, মানুষ ভালো হয়। পুরো ধর্মকে খারাপ বলা ঠিক নয়।"
counterspeech,"@Md__BiJoy_ কোন হিন্দু মেয়ে হলে হিন্দুরা মোসলমানকে নিয়া খায়না, কিন্তু মুসলমান নামের মুনাফেক গুলো, হিন্দু মালাউনদের কে নিয়া আপন বোনের ইজ্জত মাংস চিরে চিরে খায়।",আমি বুঝতে পারছি আপনি কি চিত্রিত করার চেষ্টা করছেন। তবে আপনার পোস্টটি আরও শালীন হতে হবে যাতে আরও লোকেরা আপনাকে বুঝতে পারে।
