prefix,input_text,target_text
counterspeech,"ओह मेरी वेश्या मागी पोला, आपके मुजीबबा पिता, एक बार और। नाटी का बेटा आपका खून लिख रहा है यदि आपके पास यह कहने के लिए रक्त है कि वेश्या का बेटा उस कुत्ते का खून कैसे लोगों को देगा। कुचोडालिग टोर मारी आप चुडिस खंकी मागी के बेटे हैं।",जब आप दुर्व्यवहार से बात करते हैं और बात करते हैं तो बात करते हैं। गाली देकर माता -पिता का कोई लाभ नहीं है।
counterspeech,"ओह मेरी वेश्या मागी पोला, आपके मुजीबबा पिता, एक बार और। नाटी का बेटा आपका खून लिख रहा है यदि आपके पास यह कहने के लिए रक्त है कि वेश्या का बेटा उस कुत्ते का खून कैसे लोगों को देगा। कुचोडालिग टोर मारी आप चुडिस खंकी मागी के बेटे हैं।","दोस्त, आप यह भी कहते हैं कि एक माँ का बच्चा, क्या आपको लगता है कि वास्तव में किसी की माँ को इस तरह से कैसे टिप्पणी करनी है? इस टिप्पणी के परिणामस्वरूप, सोशल मीडिया का माहौल अधिक उत्साहित होगा और विवाद बढ़ता रहेगा।"
counterspeech,"आप साधारण लड़की नहीं हैं। आप खंकी भिखारी हैं। अपने हाथों को पैर की उंगलियों को देखकर, मैंने पहचाना कि आप कौन हैं।",आपने महिला के हाथों और उसके पैर की उंगलियों को कब देखा?
counterspeech,"आप साधारण लड़की नहीं हैं। आप खंकी भिखारी हैं। अपने हाथों को पैर की उंगलियों को देखकर, मैंने पहचाना कि आप कौन हैं।",क्या आप अपने हाथ देखकर लोगों को पहचानते हैं? तो आप बड़े ज्योतिषी को देख रहे हैं।
counterspeech,"तुम एक खंकी हो। सोनार बंगला लड़कियों का रैप नहीं होगा, जैसे कि उत्तर प्रदेश, इंडियन 1 नो रेप सेंटर में भाजपा मंत्री है, कोई शर्म की बात है, आपको कोई पद नहीं मिल रहा है, लेकिन वे 300 सीआर प्राप्त कर रहे हैं, इसलिए गद्दार सब कुछ चाहता है। पैसा बैठक में जा रहा है लेकिन टीएमसी, सीपीएम को वोट दें","राजनीतिक मतभेद हो सकते हैं, लेकिन यह अश्लील भाषा को लागू करके इसकी अभिव्यक्ति नहीं है। कृपया अपने आप को सही करने का प्रयास करें और दूसरों का अपमान करना बंद करें।"
counterspeech,"तुम एक खंकी हो। सोनार बंगला लड़कियों का रैप नहीं होगा, जैसे कि उत्तर प्रदेश, इंडियन 1 नो रेप सेंटर में भाजपा मंत्री है, कोई शर्म की बात है, आपको कोई पद नहीं मिल रहा है, लेकिन वे 300 सीआर प्राप्त कर रहे हैं, इसलिए गद्दार सब कुछ चाहता है। पैसा बैठक में जा रहा है लेकिन टीएमसी, सीपीएम को वोट दें","आपकी पोस्ट समाज में ईर्ष्या और अराजकता फैल जाएगी, बात करना बंद कर देगी।"
counterspeech,आप बच्चे में कहाँ हैं! बच्चा! बांग्लादेश पूर्वज की पैतृक संपत्ति है!,"यद्यपि एक देश इसकी पैतृक संपत्ति नहीं है, लेकिन सभी नागरिक अपने देश में बोल सकते हैं। आप यह भी कह सकते हैं लेकिन अगर आप थोड़ा बेहतर कहते हैं, तो हर कोई अच्छी तरह से सुनेगा।"
counterspeech,आप बच्चे में कहाँ हैं! बच्चा! बांग्लादेश पूर्वज की पैतृक संपत्ति है!,"शांत मित्र हर कोई सभी देशों पर चर्चा कर सकता है, अगर यह दिलचस्प नहीं है तो आप उस पोस्ट की रिपोर्ट करते हैं, अनावश्यक रूप से अपमानजनक नहीं।"
counterspeech,किडनी क्यों। आपका दूध और आपका दूध दो बड़े हैं और यह खंकी है।,आप अपनी मानसिकता बदलते हैं। हर जगह सेक्स पर चर्चा न करें।
counterspeech,किडनी क्यों। आपका दूध और आपका दूध दो बड़े हैं और यह खंकी है।,किसी को किसी की शारीरिक संरचना पर टिप्पणी नहीं करनी चाहिए। लोग सोचेंगे कि आप बुरे हैं।
counterspeech,"यदि खंकी पुरानी है, तो चौराहे के चौराहे पर कोठरी अपमानजनक है। क्योंकि अब कोई भी उसे चूमता नहीं है। आपकी हालत ऐसी ही है।",आप महिलाओं को लोगों के रूप में नहीं मानते हैं। दुरुपयोग बंद करो। कौन यह देखने के लिए काम नहीं करता है कि स्थिति क्या है।
counterspeech,"यदि खंकी पुरानी है, तो चौराहे के चौराहे पर कोठरी अपमानजनक है। क्योंकि अब कोई भी उसे चूमता नहीं है। आपकी हालत ऐसी ही है।","जिस महिला को आप इस भाषा का उपयोग करते थे, वह एक बूढ़ा आदमी है जिसे वह शारीरिक बीमारी के लिए मदद करनी चाहिए, मुझे लगता है कि अगर वह कुछ गलत कर रहा है, तो इसे एक अच्छी भाषा में कहा जा सकता है। कभी नहीं।"
counterspeech,"बाबा, वेश्या की तरह, मुझे पता है कि कैसे हंसना है। बने रहें, आप इस व्यवसाय को नाम दे सकते हैं। आप अपने कूल्हों को मारकर अपने पिछले रिकॉर्ड को पार कर सकते हैं।","किसी की छोटी मुस्कान को देखकर, आप इस तरह की असंगत भाषा में अपमानजनक हैं, अपनी भाषा को ठीक करें।"
counterspeech,"बाबा, वेश्या की तरह, मुझे पता है कि कैसे हंसना है। बने रहें, आप इस व्यवसाय को नाम दे सकते हैं। आप अपने कूल्हों को मारकर अपने पिछले रिकॉर्ड को पार कर सकते हैं।","अफसोस की बात है कि अगर कोई महिला थोड़ी हंसती है, तो उसे इतनी अवमानना ​​को सहन करना होगा? ठंडे सिर में अपने शब्दों के बारे में सोचें।"
counterspeech,"खानकी मैगी के बच्चे, 3 पिता के डंडे।","यदि आपने इतनी कम शिक्षा पर कोई टिप्पणी नहीं की। किसी का पिता एक है, एक हजार नहीं। हालांकि, पढ़ने के लिए कोई उम्र नहीं है। फिर भी पढ़ा"
counterspeech,"खानकी मैगी के बच्चे, 3 पिता के डंडे।","अपने समय का उपयोग करें, अपने भविष्य को एक कड़वे बयान के साथ व्यस्त से बदतर न बनाएं।"
counterspeech,"सभी माँ चोद। एक मागी के लिए खंकी मागी पुलरा। समय रेखा समाप्त हो रही है,","मुझे नहीं पता कि टाइम लाइन खत्म हो गई है या नहीं, लेकिन आप गाली देना बंद कर सकते हैं।"
counterspeech,"सभी माँ चोद। एक मागी के लिए खंकी मागी पुलरा। समय रेखा समाप्त हो रही है,","यदि आप ऐसी लड़कियों के प्रति बदसूरत रवैया दिखाते हैं, तो कोई भी लड़की आपका सम्मान नहीं करेगी।"
counterspeech,किरी खंकी मैगी ने दूध खोलना शुरू कर दिया,आप दुरुपयोग नहीं करते। आपके दुरुपयोग के लिए कुछ भी नहीं है।
counterspeech,किरी खंकी मैगी ने दूध खोलना शुरू कर दिया,"यदि लोग अश्लील भाषा में लोगों को अपमानित करना चाहते हैं, तो समाज आपका अपमान करेगा।"
counterspeech,आप एक हिंदू बच्चे हैं। खंकी मैगी का बच्चा एक वेश्या है। ब्रोकरेज को बंद करना और वेश्या का पश्चाताप करना और मुस्लिम बनना।,किसी अन्य धर्म ने किसी भी धर्म को छोटा करने के लिए सबक नहीं सिखाया है। इसलिए आप किसी का दुरुपयोग नहीं करते।
counterspeech,आप एक हिंदू बच्चे हैं। खंकी मैगी का बच्चा एक वेश्या है। ब्रोकरेज को बंद करना और वेश्या का पश्चाताप करना और मुस्लिम बनना।,जाति धर्म को बढ़ाकर लोगों को गाली न दें। पत्नी राष्ट्र की गरिमा देना सीखें।
counterspeech,अरे खंकी इस बार अपनी पाकिस्तान की उड़ान को पकड़ने के लिए,"अनावश्यक रूप से एक महिला को परेशान करना बंद करें। यहां तक ​​कि अगर आप अपमानजनक रूप से नहीं बोलते हैं, तो आम लोग बोल सकते हैं।"
counterspeech,अरे खंकी इस बार अपनी पाकिस्तान की उड़ान को पकड़ने के लिए,हर कोई सम्मान का हकदार है। तो कृपया उसका अपमान न करें।
counterspeech,"खंकी मागी, मुमताज बेगम ने मुसलमानों को संरक्षित किया है लेकिन ईडब्ल्यूएस ने क्यों लागू नहीं किया? मोला आर यी चस्ट और भाविना, नादिया अगली बार हार्बी","राजनीतिक असहमति हो सकती है। राजनीति में, थोड़ा सा धर्म है, लेकिन यह सच है। लेकिन बेहतर है कि महिलाओं से अपमानजनक रूप से बात न करें।"
counterspeech,"खंकी मागी, मुमताज बेगम ने मुसलमानों को संरक्षित किया है लेकिन ईडब्ल्यूएस ने क्यों लागू नहीं किया? मोला आर यी चस्ट और भाविना, नादिया अगली बार हार्बी",ऐसी अश्लील भाषा पर हमला करने के लिए आपको एक महिला मुख्यमंत्री के लिए जेल हो सकती है। उनके अनुयायी आपसे बात नहीं करेंगे।
counterspeech,इसी तरह वह बोलता है। आप अपने गुच्छा के साथ निर्वासन में आ रहे हैं। तो हर कोई एक सोचता है।,"यह सही है ""यह उसके शब्दों का संदेश है""। आपको अपने शब्द भी याद हैं।"
counterspeech,इसी तरह वह बोलता है। आप अपने गुच्छा के साथ निर्वासन में आ रहे हैं। तो हर कोई एक सोचता है।,"यदि दूसरे व्यक्ति के शब्द खराब हैं, तो खुद को बुरी तरह से जवाब देना नहीं है। अच्छा बनो"
counterspeech,@bd_ishahan और @taslimanasreen श्री श्री भगवान चोदराम मानव हसन कहते हैं। सीता एक खंकी है जिसे वह रबन से प्यार करती थी। सीता ने सीता को नीचे पुटकीमारा के साथ बचाया। अनुवाद ट्वीट,"रामायण केवल हिंदू नहीं है, यह दुनिया की 4 महाकाव्य पुस्तकों में से एक है। इसलिए आप जैसे लोगों की राय से, आप उस महाकाव्य में कोई चरित्र नहीं खोदेंगे।"
counterspeech,@bd_ishahan और @taslimanasreen श्री श्री भगवान चोदराम मानव हसन कहते हैं। सीता एक खंकी है जिसे वह रबन से प्यार करती थी। सीता ने सीता को नीचे पुटकीमारा के साथ बचाया। अनुवाद ट्वीट,आपकी धार्मिक अशिष्ट राय समाज को गर्म कर सकती है। किसी भी धर्म की अवमानना ​​करना सही नहीं है।
counterspeech,@bd_ishahan और @taslimanasreen श्री श्री चोदराम भगवान मानव हसन कहते हैं। राम ने आकर मेरे पैरों को पकड़ लिया और कहा कि भगवान मेरे पोखर में बहुत अधिक एलर्जी है। यदि आप मेरे पिल्ला को नहीं मारते हैं तो मैं अभिशाप से मुक्त नहीं रहूंगा। तब भगवान मानव हसन हसन राम ने हराया।,"आपको अपनी बातचीत से परिचित कराया जाता है, आप किस तरह के व्यक्ति हैं। रामायण एक महाकाव्य है जिसके मिथक ईश्वर के चरित्र हैं। आपने पालन किया, लेकिन आप कहानी भी जानते हैं। इसलिए भ्रामक टिप्पणी करना बंद करें।"
counterspeech,@bd_ishahan और @taslimanasreen श्री श्री चोदराम भगवान मानव हसन कहते हैं। राम ने आकर मेरे पैरों को पकड़ लिया और कहा कि भगवान मेरे पोखर में बहुत अधिक एलर्जी है। यदि आप मेरे पिल्ला को नहीं मारते हैं तो मैं अभिशाप से मुक्त नहीं रहूंगा। तब भगवान मानव हसन हसन राम ने हराया।,"आपको पता चलता है कि आप अपने धर्म का सम्मान करना भी नहीं जानते हैं और आपके पास न्यूनतम शिक्षा नहीं है, इसलिए आपको इतनी बदसूरत टिप्पणियों को नहीं पता है।"
counterspeech,श्री श्री चोदन राम भगवान मानव हसन का कहना है कि इसहान की बहन की बहन की गुदा में कई रस और पीते हैं कि सुधा जीत की जीत जीतती है।,किसी विशेष धर्म के प्रति इतना घृणा है कि आप इस तरह की एक असंगत भाषा में गाली दे रहे हैं। आप अपनी मानसिकता को बदलने की कोशिश करते हैं।
counterspeech,श्री श्री चोदन राम भगवान मानव हसन का कहना है कि इसहान की बहन की बहन की गुदा में कई रस और पीते हैं कि सुधा जीत की जीत जीतती है।,किसी भी धर्म का दुरुपयोग चरम दंगों का कारण बन सकता है। तो कृपया ऐसी बात मत कहो।
counterspeech,"माँ चोद तारा खुद दिन भर, आप धर्म करते हैं। आप क्या कर सकते हैं? आपके सभी सिर हमेशा गैर -एमस्लिम्स के धर्म के बारे में अपमानजनक होते हैं। फिर, आपका धर्म सबसे अच्छा धर्म है। आपका धर्म आपको दूसरों के धर्म के बारे में सिखाता है।","आप अपनी भाषा को ठीक करते हैं। और अगर कोई किसी पर कीचड़ फेंकता है, तो इसका मतलब है कि वह खुद कीचड़ में खड़ा है।"
counterspeech,"माँ चोद तारा खुद दिन भर, आप धर्म करते हैं। आप क्या कर सकते हैं? आपके सभी सिर हमेशा गैर -एमस्लिम्स के धर्म के बारे में अपमानजनक होते हैं। फिर, आपका धर्म सबसे अच्छा धर्म है। आपका धर्म आपको दूसरों के धर्म के बारे में सिखाता है।","मूड को गर्म न करें। मैं आपका भी सम्मान करता हूं, लेकिन इन अश्लील शब्दों का उपयोग करना बंद कर देता हूं।"
counterspeech,"यह खंकी बच्चा, जब मैं आपके धर्म, वेश्याओं, आपके ज्ञान के बारे में बात कर रहा हूं, तो आप अनजाने में बांग्लादेश के नाम पर हैं, इसलिए मैं कह रहा हूं, और मेरे धर्म में, दिन की शुरुआत से अंत तक सब कुछ के लिए एक प्रावधान है , माल के कपड़ों की कहानी कहानी नहीं है। समझ","इस तरह, हेटिक्स, विदेशी, विभाजित लोगों के बीच भिन्नताएं हो सकती हैं। लेकिन इसका मतलब यह नहीं है कि यह सही है और दूसरा गलत है। इसलिए, बिना किसी गाली के हर व्यक्ति को श्रद्धांजलि देना आवश्यक है।"
counterspeech,"यह खंकी बच्चा, जब मैं आपके धर्म, वेश्याओं, आपके ज्ञान के बारे में बात कर रहा हूं, तो आप अनजाने में बांग्लादेश के नाम पर हैं, इसलिए मैं कह रहा हूं, और मेरे धर्म में, दिन की शुरुआत से अंत तक सब कुछ के लिए एक प्रावधान है , माल के कपड़ों की कहानी कहानी नहीं है। समझ","आपकी टिप्पणियां समाज में ईर्ष्या और अराजकता का प्रसार करेगी, दुर्भावनापूर्ण शब्दों के बारे में बात करने से बचना चाहिए।"
counterspeech,"मैं आपको एक छोटा लड़का कह रहा हूं, आप इसे साबित करते हैं, खंकी नस्ल। अगर आपको शर्म आती है, तो मैं अब फिर से खेलता नहीं होगा। कितने लोग जो बकवास करने से पहले आपके पास गए हैं और पूछते हैं कि आपके पिता क्या हैं।","मुंह की भाषा को ठीक करें। जाति, धर्म और देश पर विवादों में संलग्न होने की तुलना में किसी भी फलदायी काम पर ध्यान केंद्रित करना।"
counterspeech,"मैं आपको एक छोटा लड़का कह रहा हूं, आप इसे साबित करते हैं, खंकी नस्ल। अगर आपको शर्म आती है, तो मैं अब फिर से खेलता नहीं होगा। कितने लोग जो बकवास करने से पहले आपके पास गए हैं और पूछते हैं कि आपके पिता क्या हैं।","यदि आप किसी असभ्य भाषा में किसी को दुर्व्यवहार करते हैं, तो वह जवाब देगा, लेकिन यदि आप उस गंदी टिप्पणी को नहीं रोकते हैं, तो उसे जल्द ही अवरुद्ध कर दिया जाएगा।"
counterspeech,"पूरे वेश्या की बच्चे की किस्में, और मूर्ख मार्का, चाहे देश देश में मूर्ख हो, इसलिए जीडीपी अधिक है, और खंकी बच्चे हमारे देश की संपत्ति लूट रहे हैं, खंकी के पोल माला, आपके पिता सभी की तरह लगते हैं। खंकी","आपने अपने देश को क्या सेवा दी? याद रखें कि जब आप किसी पर अपनी उंगली उठाते हैं, तो 3 उंगलियां अपनी ओर इशारा करती हैं। यदि आप वास्तव में गाली के बिना देश से प्यार करते हैं, तो इसे काम करने के लिए दिखाएं।"
counterspeech,"पूरे वेश्या की बच्चे की किस्में, और मूर्ख मार्का, चाहे देश देश में मूर्ख हो, इसलिए जीडीपी अधिक है, और खंकी बच्चे हमारे देश की संपत्ति लूट रहे हैं, खंकी के पोल माला, आपके पिता सभी की तरह लगते हैं। खंकी",आप के इस तरह के अपमानजनक शब्द हिंदुओं के प्रति अपमानजनक हैं। यह धार्मिक दंगे शुरू कर सकता है।
counterspeech,हगन खंकी वेश्या मैगी एक तार है जो अब 4 घंटे के लिए पीटा जाने की जरूरत है,आप अपनी खुद की मानसिकता को ठीक करके बोलते हैं। आपके पास महिलाओं के लिए ज्यादा सम्मान नहीं है।
counterspeech,हगन खंकी वेश्या मैगी एक तार है जो अब 4 घंटे के लिए पीटा जाने की जरूरत है,इस तरह आप लोगों को बदनाम करने और पोर्न भाषा का उपयोग करने वाले लोगों को धमकी देने के लिए जेल जा सकते हैं।
counterspeech,नास्तिक बच रहे हैं क्योंकि आप जैसे वेश्याएं हैं,"आपके शब्द पहले अप्रासंगिक हैं। दूसरे, आपने धर्म का अभ्यास करके भी महिलाओं का सम्मान नहीं किया। तीसरा, जो नास्तिक हैं वे धर्म को उनकी तरह देखते हैं।"
counterspeech,नास्तिक बच रहे हैं क्योंकि आप जैसे वेश्याएं हैं,क्या नासा ने आपको इस सूचना अनुसंधान की एक रिपोर्ट भेजा है?
counterspeech,"काइला एक भिखारी है, माँ चुडानी, भाई, कुछ कहने के लिए क्या किया जा सकता है ??",आप खुद एक महिला के खिलाफ कुछ नहीं कर सकते। तो फिर से दूसरों की मदद मांग रहे हैं? शर्मिंदा होने की जरूरत है।
counterspeech,"काइला एक भिखारी है, माँ चुडानी, भाई, कुछ कहने के लिए क्या किया जा सकता है ??","आपके शब्द काफी उत्तेजक हैं, जो झगड़े, नशेड़ी अधिक होंगे।"
counterspeech,"खंकी की मां का खिंका लड़का, इससे पहले कि लड़के की माँ अब लड़के के बच्चे की मां होगी",क्या आप नए नए दुरुपयोग की खोज कर रहे हैं?
counterspeech,"खंकी की मां का खिंका लड़का, इससे पहले कि लड़के की माँ अब लड़के के बच्चे की मां होगी",एक दोस्त की तरह ऐसी बदसूरत टिप्पणियां न करें। याद रखें कि देश के सभी लोग एक -दूसरे के दोस्त हैं। हमें सभी का सम्मान करना चाहिए।
counterspeech,खंकी मागी यह आपका हिंदू काम मुस्लिम नहीं है,आप खुद पर कीचड़ फैला रहे हैं। अब आप धर्म को फिर से खींच रहे हैं।
counterspeech,खंकी मागी यह आपका हिंदू काम मुस्लिम नहीं है,"धर्म केवल गलत व्यक्ति की सच्चाई नहीं है, इसलिए यदि कोई व्यक्ति गलती करता है, तो आपको उस आदमी के लिए पूरे राष्ट्र में कभी शामिल नहीं होना चाहिए।"
counterspeech,"ঐ Bainchods भी 'महिला दिवस' की कामना करते हैं, जो एक्स प्रेमिका को 'खंकी, मैगी, वेश्या' कहते हैं! '",क्या मजाक! महिला दिवस की शुभकामनाएं। क्या यह महिला -आधारित का दुरुपयोग भी करता है?
counterspeech,"ঐ Bainchods भी 'महिला दिवस' की कामना करते हैं, जो एक्स प्रेमिका को 'खंकी, मैगी, वेश्या' कहते हैं! '",बग बनाते समय अश्लीलता का परिचय।
counterspeech,"इस खंकी को यूएसए जाने के लिए वीजा नहीं मिलता है, इसलिए यह ऑनलाइन चल रहा है, आपकी माँ वोदका में है। भैरा डिमू, अच्छी तरह से रहें, गलत नहीं, या अगर मैं गलत हूं, तो मैं चुदाई शुरू कर दूंगा, आप मृत्यु के बाद दर्द महसूस करेंगे ,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",आप भ्रामक की गलती को रोकते हैं। आपको वीजा नहीं मिला। अगर आपके सभी कागजात ठीक थे। उसके लिए अन्य लोगों को गाली देना बंद करो।
counterspeech,"इस खंकी को यूएसए जाने के लिए वीजा नहीं मिलता है, इसलिए यह ऑनलाइन चल रहा है, आपकी माँ वोदका में है। भैरा डिमू, अच्छी तरह से रहें, गलत नहीं, या अगर मैं गलत हूं, तो मैं चुदाई शुरू कर दूंगा, आप मृत्यु के बाद दर्द महसूस करेंगे ,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",इस तरह की टिप्पणी करके किसी के दिमाग को चोट पहुंचाना सही नहीं है। यह व्यक्ति का तनाव पैदा करेगा।
counterspeech,"आप एक कुत्ते के बच्चे हैं, मैं आपकी माँ को एक जानवर के साथ करता हूं, जंगल का कुत्ता आपकी माँ है यह कुत्ता का बच्चा आपकी माँ है, जनता में कुत्ता क्या था।",आपके मुंह की भाषा बेहद गंदी है। किसी पर हमला करते समय उसकी मां को गाली नहीं दी जानी चाहिए।
counterspeech,"आप एक कुत्ते के बच्चे हैं, मैं आपकी माँ को एक जानवर के साथ करता हूं, जंगल का कुत्ता आपकी माँ है यह कुत्ता का बच्चा आपकी माँ है, जनता में कुत्ता क्या था।","यदि आप इस मुंह की भाषा सुनते हैं, तो आपकी माँ, पिता, बहुत दुखी होंगे। इसलिए उन्हें सोचने में अश्लील भाषण बोलने से बचना चाहिए।"
counterspeech,"खानकी मागी आप एक कुत्ते के बाद पैदा हुए हैं, आप पैदा हुए हैं, आपकी नस्ल माँ ,,,,,,,,,,,",आपकी मानसिकता बहुत चौंकाने वाली है। आपकी टिप्पणी को समझा जा सकता है।
counterspeech,"खानकी मागी आप एक कुत्ते के बाद पैदा हुए हैं, आप पैदा हुए हैं, आपकी नस्ल माँ ,,,,,,,,,,,","जिन लोगों को आप अपनी एक्वाम टिप्पणी देखकर जानते हैं, वे आपके प्रति बुरे विचार हो सकते हैं"
counterspeech,बाल के हिंदू तू। आपने अपनी वन पत्नी को मुल्मन को हराया। खानखले,मुंह की भाषा को ठीक करें। और धर्मनिरपेक्षता में क्या बुरा है?
counterspeech,बाल के हिंदू तू। आपने अपनी वन पत्नी को मुल्मन को हराया। खानखले,"धर्मनिरपेक्षता में क्या गलत है? बल्कि, आपके शब्द युवा समाज के लिए खराब हैं।"
counterspeech,"चूंकि सूअर का मांस स्नान नहीं कर रहा है, यह उतना पका नहीं है, इसलिए वंशावली केवल तभी प्राप्त नहीं होती है जब यह धनी हो।",आपकी तुलना निराधार है। इसलिए ऐसी बात कहना बंद करो।
counterspeech,"चूंकि सूअर का मांस स्नान नहीं कर रहा है, यह उतना पका नहीं है, इसलिए वंशावली केवल तभी प्राप्त नहीं होती है जब यह धनी हो।",आपकी तुलना निराधार है। तो इस तरह से बात करना बंद करो।
counterspeech,आप किस वेश्याओं को रे हैं? यदि आप एक बकवास देंगे तो शेख हसीना कैसे गिर जाएगी? और गिरावट करना आपकी गलती है।,"आप महिलाओं के संबंध में बात करते हैं। आप देश के प्रधानमंत्री के बारे में बात नहीं करना चाहते हैं, अच्छी बात है। लेकिन किसी का दुरुपयोग करना सही नहीं है।"
counterspeech,आप किस वेश्याओं को रे हैं? यदि आप एक बकवास देंगे तो शेख हसीना कैसे गिर जाएगी? और गिरावट करना आपकी गलती है।,"आप देश के प्रधान मंत्री का सम्मान करते हैं, यह अच्छी बात है। अगर कोई प्रधानमंत्री और विरोध का अपमान करता है। लेकिन कोशिश करें कि अपना मूड न खोएं।"
counterspeech,खंकी,आपकी भाषा बहुत गंदी है। आपके शब्दों का मतलब कुछ भी नहीं है।
counterspeech,खंकी,आपकी भाषा बहुत गंदी है। अपनी भाषा को ठीक करें।
counterspeech,अपने रैप के कारण,"बलात्कार एक अपराध है। अपराध एक अपराधी है। सभी पुरुष राष्ट्र नहीं हैं, यह सही है। लेकिन अगर एक महिला एक बलात्कारी है, तो उसे अपनी मानसिकता को ठीक करना चाहिए। लेकिन आप लड़कियों की तरह ऐसी अश्लील भाषाएं नहीं बोलते हैं।"
counterspeech,अपने रैप के कारण,"यदि किसी के साथ बलात्कार किया जाता है, तो हमें उसके बगल में खड़े होना चाहिए, इसके विपरीत, उसे बुरा सुनना सही नहीं है।"
counterspeech,"धूर खंकी बेबी। कानूनी कदम? तुम्हारी माँ बकवास। शाला मार्चोदा नॉन बंगाली, मुख्य चोदा। फिर भी जवाब की तलाश में? कुछ दिन रुको, तुम्हारी माँ, बहन, यह आपके दिमाग का जवाब होगा। 😂 मूर्ख HIJ, अंग्रेजी को नहीं पता है कि अंग्रेजी और MCA में टेक्नो में पता नहीं है।","कोई भी आपके राष्ट्र का व्यक्ति नहीं है, इसका मतलब यह नहीं है कि वह उसे असामयिक भाषा में दुरुपयोग करेगा। अभद्र भाषा का उपयोग करके अपने परिवार के सदस्यों का अपमान न करें। यदि आप अपने आप को श्रेष्ठ समझते हैं, तो इसे भाषा में साबित करें।"
counterspeech,"धूर खंकी बेबी। कानूनी कदम? तुम्हारी माँ बकवास। शाला मार्चोदा नॉन बंगाली, मुख्य चोदा। फिर भी जवाब की तलाश में? कुछ दिन रुको, तुम्हारी माँ, बहन, यह आपके दिमाग का जवाब होगा। 😂 मूर्ख HIJ, अंग्रेजी को नहीं पता है कि अंग्रेजी और MCA में टेक्नो में पता नहीं है।","तर्कहीन शब्दों को करने से, समाज प्रदूषण कर रहा है, आपकी प्रोफ़ाइल जल्द ही अवरुद्ध हो जाएगी।"
counterspeech,"मुझे पता है, आप अच्छे हैं और आप आपके द्वारा संभव हैं। 😡😡😡",आपको दुर्व्यवहार करना बंद करो। दूसरे के नीचे तक नीचे नहीं जा सकते।
counterspeech,"मुझे पता है, आप अच्छे हैं और आप आपके द्वारा संभव हैं। 😡😡😡",आपकी निंदा करना बंद करो। आप अपने आप से दूसरे तक नहीं जा सकते।
counterspeech,मुस्लिम देश के लोग वेश्या हैं!,"इस तरह, आप किसी धर्म या देश के खिलाफ बोलकर भविष्य में खतरे में हो सकते हैं। अपने शब्दों को संयमित रखना सीखें।"
