prefix,input_text,target_text
counterspeech,"@আয়াদসেনচিফ @রাভিকান 86819291 এবং এই হারামজাদাদের সাথে কী কাজ ..
পতিতা হিন্দু ধর্মকে দুর্বল করে এমন সমস্ত কাজ করে।","নিউজ চ্যানেলটি আমাদের সত্যিকারের সংবাদ দেখানোর জন্য যথাসাধ্য চেষ্টা করছে, দয়া করে তাদের অপমান করবেন না।"
counterspeech,"@আয়াদসেনচিফ @রাভিকান 86819291 এবং এই হারামজাদাদের সাথে কী কাজ ..
পতিতা হিন্দু ধর্মকে দুর্বল করে এমন সমস্ত কাজ করে।",আপনার শব্দগুলি একটি নিউজ চ্যানেলের প্রতি ঘৃণা দেখায়। আমি মনে করি এটি ঠিক নয়।
counterspeech,"@আয়াদসেনচিফ @রাভিকান 86819291 এবং এই হারামজাদাদের সাথে কী কাজ ..
পতিতা হিন্দু ধর্মকে দুর্বল করে এমন সমস্ত কাজ করে।","আপনি যদি মনে করেন যে মিডিয়া তার কাজ করছে না, তবে আপনিও একটি চ্যানেল খুলুন এবং তারপরে আপনার মতে সংবাদ দিন। দয়া করে এখানে অপব্যবহার করবেন না, সকালে মেজাজটি নষ্ট হয়ে যায়।"
counterspeech,"@আয়াদসেনচিফ @রাভিকান 86819291 এবং এই হারামজাদাদের সাথে কী কাজ ..
পতিতা হিন্দু ধর্মকে দুর্বল করে এমন সমস্ত কাজ করে।","ধর্মের সমর্থকরা যখন গালাগালি করে, ধর্ম নিজেই দুর্বল হয়ে যায়। একচেটিয়া মানুষের কী প্রয়োজন !!"
counterspeech,"@আলিয়াবাবাসফার এমসি বিক্রয় তেরে আল্লাহর মা ভো@দা, তেরা খুদা পিগের আউলাদ ভান্ডুভে, আপনি হিন্দু দেবদেবীদের খারাপ গান্ডু, পিগ হিসাবে গালি দেবেন।",আমি দেখে খুব হতাশ হয়েছি যে লোকেরা তারা রাগ করছে ঠিক তাই করে। আপনি রাগান্বিত হয়েছিলেন এবং তাঁর God শ্বরকে অপমান করেছেন যে কেউ আপনার সাথে এটি করেছে। তাহলে আপনি কীভাবে সেই ব্যক্তির থেকে আলাদা? আপনি যে পরিবর্তনটি দেখতে চান তা শুরু করুন।
counterspeech,"@আলিয়াবাবাসফার এমসি বিক্রয় তেরে আল্লাহর মা ভো@দা, তেরা খুদা পিগের আউলাদ ভান্ডুভে, আপনি হিন্দু দেবদেবীদের খারাপ গান্ডু, পিগ হিসাবে গালি দেবেন।","স্যার, দয়া করে অন্যের কাছে আরও সম্মানজনক হন। আপনি আপনার মতো সহিংসতা হ্রাস করতে চান, এই পোস্ট এবং এই জাতীয় ভাষা ঘুরে হিংস্রতা এবং ঘৃণা প্রচার করবে।"
counterspeech,"@আলিয়াবাবাসফার এমসি বিক্রয় তেরে আল্লাহর মা ভো@দা, তেরা খুদা পিগের আউলাদ ভান্ডুভে, আপনি হিন্দু দেবদেবীদের খারাপ গান্ডু, পিগ হিসাবে গালি দেবেন।","ঘৃণার হত্যাকাণ্ড বিদ্বেষ থেকে নয়, unity ক্য দ্বারা! যদি সে গালি দিচ্ছে তবে এটিকে ছেড়ে দিন, আপনার মেজাজটি নষ্ট করা উচিত নয়।"
counterspeech,"@আলিয়াবাবাসফার এমসি বিক্রয় তেরে আল্লাহর মা ভো@দা, তেরা খুদা পিগের আউলাদ ভান্ডুভে, আপনি হিন্দু দেবদেবীদের খারাপ গান্ডু, পিগ হিসাবে গালি দেবেন।","এটিকে ছেড়ে দিন, যারা ধর্মে কথা বলে তারা অনেক বেঁচে থাকে, তাদের মনোযোগ দেওয়া উচিত নয়। বাকী ধর্মগুলি মাঝখানে আনবেন না।"
counterspeech,"@ভগালসানজু ঝাথালের তলগুলি চাটছেন
দেশের অর্থনীতিতে নিমজ্জিত করার ক্ষেত্রেও সমান অংশগ্রহণ রয়েছে, এই কুকুরগুলি সহ, ঝাথাল ইতিমধ্যে একটি দুষ্ট ড্যাকোয়েট ছিলেন,
#25 সেপ্টেম্বর_ ভারত
#ফার্মার্স_থিও_মোডি_সারকর
#25 সেপ্টেম্বর_ ভারত
#Kisan_thi_modi_sarkar https://t.co/bbunv67h5n",আমি আপনাকে শান্ত করার জন্য অনুরোধ করছি। অন্যকে সম্মান করুন এবং আপনার চিন্তাভাবনাগুলি সঠিকভাবে রাখুন। এটি ভাল চেয়ে আরও ক্ষতি করবে।
counterspeech,"@ভগালসানজু ঝাথালের তলগুলি চাটছেন
দেশের অর্থনীতিতে নিমজ্জিত করার ক্ষেত্রেও সমান অংশগ্রহণ রয়েছে, এই কুকুরগুলি সহ, ঝাথাল ইতিমধ্যে একটি দুষ্ট ড্যাকোয়েট ছিলেন,
#25 সেপ্টেম্বর_ ভারত
#ফার্মার্স_থিও_মোডি_সারকর
#25 সেপ্টেম্বর_ ভারত
#Kisan_thi_modi_sarkar https://t.co/bbunv67h5n",আপনার ভাষা আপনার লালনপালন প্রতিফলিত করে। আপনি শ্রদ্ধার সাথে একজন ব্যক্তির সমালোচনা করতে পারেন।
counterspeech,যোগী সরকারকে বর্ণবাদী বলা হয়। লোকেরা খুব লজ্জাজনক যারা সর্বদা একটি বর্ণের স্বাস্থ্যের জন্য সরকার পরিচালনা করে।,"যতবার আপনি ধর্ম জপ করেন, কিন্তু ধর্ম কী করে, আপনি কী তা বিশ্বাস করবেন না।"
counterspeech,যোগী সরকারকে বর্ণবাদী বলা হয়। লোকেরা খুব লজ্জাজনক যারা সর্বদা একটি বর্ণের স্বাস্থ্যের জন্য সরকার পরিচালনা করে।,হিন্দু-মুসলিম কথা বলে দেশে উত্তেজনার পরিবেশ তৈরি করার চেষ্টা করবেন না।
counterspeech,"@রাহুলগন্ধি, সবচেয়ে বড় প্রতারণা, আপনি জারজ দিয়েছেন
সমস্ত কৃষক আলুতে বসে ছিলেন

আপনার সোনার তৈরির মেশিনটি এখনও আসে নি
হারামখোর আলু পচা কৃষক","কৃষকরা একটি অবাস্তব উদাহরণে বসেছিলেন, এটি তাদের নির্বোধ, নেতা জনগণের কাজ এবং বক্তৃতায় গিয়ে কিছু কথা বলতে যাবেন, আমাদের নিজের অনুসারে কাজ করা উচিত।"
counterspeech,"@রাহুলগন্ধি, সবচেয়ে বড় প্রতারণা, আপনি জারজ দিয়েছেন
সমস্ত কৃষক আলুতে বসে ছিলেন

আপনার সোনার তৈরির মেশিনটি এখনও আসে নি
হারামখোর আলু পচা কৃষক","আমরা দুঃখিত যে সমস্ত কৃষক এত বেশি ক্ষতিগ্রস্থ হয়েছে, দু'বছর ধরে বলুন, আপনি যদি পাঁচ বছর থামেন তবে এই মেশিনটি আবার ব্যবহার করা হবে।"
counterspeech,ভারতী জুমলা পার্টির এমপি অর এমএলএ আব নির্বাচনের কে সময় প্রতি হাই মাইলেঞ্জ,আপনি যদি কারও সাথে অসন্তুষ্ট হন তবে সঠিক পদক্ষেপের সাথে আপনার চিন্তাভাবনাগুলি বলুন। অপব্যবহার এবং অভিযোগের ব্যবহার ভাল নয়।
counterspeech,ভারতী জুমলা পার্টির এমপি অর এমএলএ আব নির্বাচনের কে সময় প্রতি হাই মাইলেঞ্জ,সরকার দেশের উন্নত সুরক্ষা ও উন্নয়নের জন্য বিভিন্ন পদক্ষেপ নিয়েছে। আমাদের এইভাবে তাদের কঠোর পরিশ্রমকে অপমান করা উচিত নয়। এটি গণতন্ত্রের প্রতি মানুষের আস্থা হ্রাস করে যা দেশের পক্ষে খারাপ।
counterspeech,"@ডিপিকেএস 511: বোরকার রঙও কালো।
কালো অপকর্মগুলি লুকিয়ে রাখতে হবে।

অথবা তাকে হালালার কাছ থেকে চাচাজান আববজান ভাইজান থেকে বাঁচাতে হবে। এইচটি…",কিছু কাজের জন্য মুসলিম সম্প্রদায়ের অপরাধীদের তৈরি করবেন না। এটি আপনাকে ঘৃণা ও সহিংসতায় পূর্ণ করে।
counterspeech,"@ডিপিকেএস 511: বোরকার রঙও কালো।
কালো অপকর্মগুলি লুকিয়ে রাখতে হবে।

অথবা তাকে হালালার কাছ থেকে চাচাজান আববজান ভাইজান থেকে বাঁচাতে হবে। এইচটি…",আমি একজন হিন্দু তবে আমি চাই না যে অন্যান্য ধর্মের সংস্কৃতি এবং পরিচয় কেড়ে নেওয়া হোক কারণ তারা ভারতে বাস করে। আমাদের তাদের বোরকা বা তাদের সাংস্কৃতিক পরিচয় বয়কট করতে বলা উচিত নয়। বা আপনার সাংস্কৃতিক বিশ্বাস সম্পর্কে খারাপ কথা বলা উচিত নয়।
counterspeech,"দাসনা মন্দিরে একটি চড় মারার প্রতিধ্বনি বেশ কয়েক সপ্তাহ ধরে একটি হৈ চৈ তৈরি করেছিল, সো -কলড ধর্মনিরপেক্ষ মিডিয়া গ্যাং, জাল বুদ্ধিজীবী শ্রেণি। বাংলায় বিজেপি কর্মীদের রক্ত ​​জল পাচ্ছে, তারা মহিলা শ্রমিকদের ধর্ষণ উদযাপন করছে। #বেঙ্গালবার্নিং","ধর্ষণ এবং রক্তপাত সর্বদা ভুল, পরিস্থিতি যাই হোক না কেন, এই সূক্ষ্ম বিষয়গুলি নিয়ে আলোচনা করা বা খুশি হওয়া ঠিক নয়, আমাদের এটি বন্ধ করতে হবে বা সেগুলি কখনই থামবে না এবং এটি বাড়তে থাকবে।"
counterspeech,"দাসনা মন্দিরে একটি চড় মারার প্রতিধ্বনি বেশ কয়েক সপ্তাহ ধরে একটি হৈ চৈ তৈরি করেছিল, সো -কলড ধর্মনিরপেক্ষ মিডিয়া গ্যাং, জাল বুদ্ধিজীবী শ্রেণি। বাংলায় বিজেপি কর্মীদের রক্ত ​​জল পাচ্ছে, তারা মহিলা শ্রমিকদের ধর্ষণ উদযাপন করছে। #বেঙ্গালবার্নিং","এটি একেবারে ভুল, নির্বাচনের সময় আমাদের লোকেরা তাদের সংবেদনগুলি হারায়, তারা কোনও ভুল বুঝতে পারে না, আমাদের নিজের নিয়ন্ত্রণ নিতে হবে এবং বুঝতে হবে যে মানবতা শীর্ষে রয়েছে, তারাও সবাই।"
counterspeech,"আরটি @আধিয়া: দেশপ্রেমিক পূর্ণ সেনা লাদাখের সুরক্ষা নিয়ে উদ্বিগ্ন

অন্ধ ভক্তদের পূর্ণ বিজেপি কঙ্গনার সুরক্ষা নিয়ে উদ্বিগ্ন

#লাদখ",নীতি সম্পর্কে তাদের মতামত প্রকাশ করার প্রত্যেকেরই অধিকার রয়েছে। সত্যের সাথে অর্থবহ উপায়ে আপনার মতামত প্রকাশ করার চেষ্টা করুন।
counterspeech,"আরটি @আধিয়া: দেশপ্রেমিক পূর্ণ সেনা লাদাখের সুরক্ষা নিয়ে উদ্বিগ্ন

অন্ধ ভক্তদের পূর্ণ বিজেপি কঙ্গনার সুরক্ষা নিয়ে উদ্বিগ্ন

#লাদখ",আপনি যা বলেছেন তা সত্যই অনুপযুক্ত এবং প্রতিক্রিয়া; আপত্তিজনক ভাষায় থাকা ব্যক্তিকে অপমান করা অন্যায় এবং সেই ব্যক্তির পক্ষেও ক্ষতিকারক।
counterspeech,#ওয়েস্ট_বঙ্গাল হোগলির টেলিনিপারা এবং চন্দনগরে হাজার হাজার মুসলমান দ্বারা #ডালিট_ হিন্দুদের ঘরগুলি পোড়াচ্ছে ... দলিত হিন্দু মহিলারা রাস্তায় এসেছেন ... পুলিশ #প্রশাসনের সমস্ত মুসলমানের সাথে রয়েছে .. পুরো #স্টেট #স্টেট # মুসলমানরা দখলে আছে,"যদি ভারতের মতো ধর্মনিরপেক্ষ দেশে কোনও রাষ্ট্র যে কোনও একটি ধর্মের দখলে থাকে তবে তা ভারতের অখণ্ডতার ক্ষতি করতে পারে, সরকার এবং পুলিশ উভয়কেই এটিকে উপেক্ষা করা উচিত নয়।"
counterspeech,#ওয়েস্ট_বঙ্গাল হোগলির টেলিনিপারা এবং চন্দনগরে হাজার হাজার মুসলমান দ্বারা #ডালিট_ হিন্দুদের ঘরগুলি পোড়াচ্ছে ... দলিত হিন্দু মহিলারা রাস্তায় এসেছেন ... পুলিশ #প্রশাসনের সমস্ত মুসলমানের সাথে রয়েছে .. পুরো #স্টেট #স্টেট # মুসলমানরা দখলে আছে,"আপনি যা বলছেন তা যদি সত্য হয় তবে এটি আইন লঙ্ঘন এবং পশ্চিমবঙ্গের পালিদের কঠোর পদক্ষেপ নেওয়া উচিত, আইনটি সমস্ত ধর্মের মানুষকে দেখতে এবং কঠোর পদক্ষেপ নেওয়া উচিত।"
counterspeech,"@ওএমপ্রাকা 86023247 @আর্নাব_আরবার্ট নোংরা নিকাশী পোকামাকড়গুলি আপনার মাকে জিজ্ঞাসা করুন, আপনি কোন জারজ জন্মগ্রহণ করছেন। ভাই -ইন -এর সন্তান","এই দেশের শত্রুরা এই মহিলা নয়, তবে তারা যারা তাদের সম্মান করে না এবং তাদের সম্পর্কে এ জাতীয় আপত্তিজনক এবং অবমাননাকর পদ্ধতিতে লিখে।"
counterspeech,"@ওএমপ্রাকা 86023247 @আর্নাব_আরবার্ট নোংরা নিকাশী পোকামাকড়গুলি আপনার মাকে জিজ্ঞাসা করুন, আপনি কোন জারজ জন্মগ্রহণ করছেন। ভাই -ইন -এর সন্তান",আমাদের লোকদের অসম্মান করা উচিত নয় এবং আমরা কী প্রকাশ করি সে সম্পর্কে সতর্ক হওয়া উচিত। এই পোস্টগুলিতে সম্প্রদায়ের মধ্যে আরও ঘৃণা ও সহিংসতা উস্কে দেওয়ার ক্ষমতা রয়েছে।
counterspeech,"@প্রিন্সারিহান @জেপেনাদদা, আমাদের হিন্দুদের বসতে হবে না, তবে প্রতিশোধ নেওয়া উচিত। #বেঙ্গালভিওলেন্স #বেঙ্গালবার্নিং https://t.co/74t3fjpdwb","আপনার কথাগুলি উদ্দীপক, এবং সমাজে সহিংসতা সৃষ্টি করতে পারে।"
counterspeech,"@প্রিন্সারিহান @জেপেনাদদা, আমাদের হিন্দুদের বসতে হবে না, তবে প্রতিশোধ নেওয়া উচিত। #বেঙ্গালভিওলেন্স #বেঙ্গালবার্নিং https://t.co/74t3fjpdwb",আপনি কোন ধরণের প্রতিশোধের কথা বলছেন? সর্বদা মনে রাখবেন সহিংসতা আরও সহিংসতা তৈরি করবে।
counterspeech,বিহার #সাহাবউদ্দিনের পাশাপাশি আরজেডি রাজনীতির মুসলমানরা #সাহাবের সত্যিকারের শ্রদ্ধাঞ্জলি হবে,"শাহাবউদ্দিনের কারণে রাজাদের সামাজিক চিত্র ইতিমধ্যে অবনতি হয়েছে, তবে কেবলমাত্র একজন মানুষের কারণে এত বছর ধরে আমাদের বিকাশ এবং ভাল কাজ ভুলে যাওয়া উচিত নয়, আমাদের সমস্ত কিছু দেখে সমস্ত কিছু সিদ্ধান্ত নেওয়া উচিত।"
counterspeech,বিহার #সাহাবউদ্দিনের পাশাপাশি আরজেডি রাজনীতির মুসলমানরা #সাহাবের সত্যিকারের শ্রদ্ধাঞ্জলি হবে,"শাহাবউদ্দিনের মতো বিপজ্জনক ব্যক্তির সাথে সহানুভূতি প্রকাশের পরে, বাকি লোকেরা শাহাবুদ্দিনের মতো আপনার সাথে একই কাজ করতে পারে, আপনি আপনার মন্তব্যের চেয়ে নিকৃষ্ট।"
counterspeech,"@ডিআর_উদিত্রাজ হলেন বড় ভাই, বড় আইনজীবী। আপনার পার্টিতে মামলা করুন। ফেসবুক সুপ্রিম কোর্টে ফেসবুকের বিরুদ্ধে পক্ষপাতদুষ্ট মনোভাব ছড়িয়ে দেওয়ার জন্য কাজ করছে","ফেসবুকে কোনও ধরণের ঘৃণ্য বক্তৃতা নিষেধাজ্ঞা রয়েছে, সুতরাং আপনি যদি কোনও ঘৃণ্য বক্তৃতা রাখেন তবে এটি স্পষ্ট যে তারা বাকীটি দেখতে পাবে না, আমরা এটিকে পক্ষপাতিত্ব বলতে পারি না।"
counterspeech,"যাকে আপনি বলিউডের নায়ক নায়িকা হিসাবে বিবেচনা করেন,

আসলে এই সমস্ত হারাম ছক্কা
কেউ কঙ্গনার সমর্থনে মুখ খুলেনি।",কাউকে তার চিন্তাভাবনা বা তার সাংস্কৃতিক পরিচয়ের জন্য নেওয়া মত প্রকাশের স্বাধীনতাকে বিপন্ন করতে পারে। আপনি পেশাদার পদ্ধতিতে তর্ক করতে পারেন।
counterspeech,"যাকে আপনি বলিউডের নায়ক নায়িকা হিসাবে বিবেচনা করেন,

আসলে এই সমস্ত হারাম ছক্কা
কেউ কঙ্গনার সমর্থনে মুখ খুলেনি।",আমি আপনাকে শান্ত করার জন্য অনুরোধ করছি। অন্যকে সম্মান করুন এবং আপনার চিন্তাভাবনাগুলি সঠিকভাবে রাখুন। এটি ভাল চেয়ে আরও ক্ষতি করবে।
counterspeech,"এবং আপনার অবস্থান হ'ল পাঞ্চার করা
জা পঞ্চার তৈরি
মনুস্মরিতি তোমার মতো জাহিলোকে বুঝতে পারবে না
দলিত বিনোদ শুনেছেন দিল্লিতে শুনেছেন আপনি কী করেছেন?
কর্ণ, এক্লাভ্য আবে জাহিল প্রথমে যান
কে ছিল
আপনি যেখান থেকে মাদ্রাসায় পড়াশোনা করবেন তা আপনি জানতে পারবেন","যদি আপনি মনে করেন যে তাদের ক্রিয়াগুলি অনুপযুক্ত, তবে আপনার মতবিরোধ রেকর্ড করার আরও সম্মানজনক এবং চিন্তাশীল উপায় রয়েছে।"
counterspeech,"এবং আপনার অবস্থান হ'ল পাঞ্চার করা
জা পঞ্চার তৈরি
মনুস্মরিতি তোমার মতো জাহিলোকে বুঝতে পারবে না
দলিত বিনোদ শুনেছেন দিল্লিতে শুনেছেন আপনি কী করেছেন?
কর্ণ, এক্লাভ্য আবে জাহিল প্রথমে যান
কে ছিল
আপনি যেখান থেকে মাদ্রাসায় পড়াশোনা করবেন তা আপনি জানতে পারবেন",এই ধারণাগুলি সম্পূর্ণ ঘৃণ্য এবং ক্ষতিকারক। এই জাতীয় ধারণাগুলি মানুষকে উস্কে দিতে পারে এবং সমাজে আরও সহিংসতা সৃষ্টি করতে পারে।
counterspeech,"এবং আপনার অবস্থান হ'ল পাঞ্চার করা
জা পঞ্চার তৈরি
মনুস্মরিতি তোমার মতো জাহিলোকে বুঝতে পারবে না
দলিত বিনোদ শুনেছেন দিল্লিতে শুনেছেন আপনি কী করেছেন?
কর্ণ, এক্লাভ্য আবে জাহিল প্রথমে যান
কে ছিল
আপনি যেখান থেকে মাদ্রাসায় পড়াশোনা করবেন তা আপনি জানতে পারবেন","আপনার রাগ নিয়ন্ত্রণ করুন, আমার বন্ধু। সোশ্যাল মিডিয়ায় লড়াইয়ের কোনও মানে নেই।"
counterspeech,"এবং আপনার অবস্থান হ'ল পাঞ্চার করা
জা পঞ্চার তৈরি
মনুস্মরিতি তোমার মতো জাহিলোকে বুঝতে পারবে না
দলিত বিনোদ শুনেছেন দিল্লিতে শুনেছেন আপনি কী করেছেন?
কর্ণ, এক্লাভ্য আবে জাহিল প্রথমে যান
কে ছিল
আপনি যেখান থেকে মাদ্রাসায় পড়াশোনা করবেন তা আপনি জানতে পারবেন",দয়া করে শান্ত হন এবং বিনয়ের সাথে কথা বলুন। অন্যের অপব্যবহার আরও বেশি নির্যাতনের দিকে পরিচালিত করবে।
counterspeech,আবে নামার্ড হিন্দুদের যদি তাদের নিজের বাড়ির উঠোনে শক্তি না থাকে তবে মোদীকে দোষ দেবেন না। #বেঙ্গাল #বেঙ্গালবার্নিং,আপনার বক্তব্য হিন্দুর প্রতি একটি অবমাননাকর বক্তৃতা। পোস্টটি সরান দয়া করে।
counterspeech,আবে নামার্ড হিন্দুদের যদি তাদের নিজের বাড়ির উঠোনে শক্তি না থাকে তবে মোদীকে দোষ দেবেন না। #বেঙ্গাল #বেঙ্গালবার্নিং,আপনার কথাগুলি সমাজে সহিংসতার কারণ হতে পারে কারণ আপনি হিন্দুদের অপমান করছেন।
counterspeech,আবে নামার্ড হিন্দুদের যদি তাদের নিজের বাড়ির উঠোনে শক্তি না থাকে তবে মোদীকে দোষ দেবেন না। #বেঙ্গাল #বেঙ্গালবার্নিং,আপত্তিজনক শব্দের ব্যবহার বিরোধিতা করার সঠিক উপায় নয়। দয়া করে শান্ত হন এবং সঠিকভাবে কথা বলুন। অন্যথায় আপনার কথা সহিংসতার কারণ হতে পারে। আমি আশা করি আপনি আরও ইতিবাচক এবং সহায়ক হবেন যাতে লোকেরা আপনার চিন্তাভাবনা এবং চিন্তাভাবনাগুলিকে গুরুত্ব দেয়।
counterspeech,আবে নামার্ড হিন্দুদের যদি তাদের নিজের বাড়ির উঠোনে শক্তি না থাকে তবে মোদীকে দোষ দেবেন না। #বেঙ্গাল #বেঙ্গালবার্নিং,আপনি যদি এ জাতীয় কথা বলেন তবে আপনি কীভাবে অন্য লোকেরা আপনার কথা শোনার এবং ইতিবাচক চিন্তাভাবনাগুলি নির্গত করবেন বলে আশা করবেন। আরও ইতিবাচক লিখুন এবং অন্যকে সম্মান করুন। আপনার দিনটি শুভ হোক.
counterspeech,আল্লাহ হু আকবর বলেছিলেন যে বোমা বিস্ফোরণে পোস্টে আপনার গাধা ফেটে যায়,"আপনার পোস্টটি অবমাননাকর এবং মুসলমানদের প্রতি সংবেদনশীল। দয়া করে আপনার পোস্টটি সরান, সমাজে বিশৃঙ্খলা তৈরি করার চেষ্টা করবেন না।"
counterspeech,আল্লাহ হু আকবর বলেছিলেন যে বোমা বিস্ফোরণে পোস্টে আপনার গাধা ফেটে যায়,"আপনি সন্ত্রাসীদের সম্পর্কে পোস্ট করতে পারেন, এতে কোনও সমস্যা নেই। তবে আপনি যদি এতে কোনও ধর্মকে অন্তর্ভুক্ত করার চেষ্টা করেন তবে এটি আমাদের সমাজের জন্য সমস্যা হতে পারে।"
counterspeech,তারপরে আপনার আম্মা যারা #মোডিতে মন্তব্য করেছেন তার সাথে কোনও পতিতাটির স্থিতি নেই।,দয়া করে সোশ্যাল মিডিয়ায় অশ্লীল শব্দযুক্ত কাউকে অপমান করবেন না। আপনি যদি সোশ্যাল মিডিয়ায় এই জাতীয় পোস্টগুলি পোস্ট করা চালিয়ে যান তবে শীঘ্রই আপনার প্রোফাইলটি নিষ্ক্রিয় করা হবে।
counterspeech,তারপরে আপনার আম্মা যারা #মোডিতে মন্তব্য করেছেন তার সাথে কোনও পতিতাটির স্থিতি নেই।,"হ্যালো আমার প্রিয় বন্ধু। আপনি একজন ভাল ব্যক্তি, আপনার সোশ্যাল মিডিয়ায় এ জাতীয় কাজ করা উচিত নয়। আমি আপনাকে আমার পোস্টটি সংশোধন করার জন্য অনুরোধ করছি। আপনার দিনটি শুভ হোক."
counterspeech,"মুলে মাদারচোদ, এটি মনে রাখবেন #টেম্পলেটরোট্যাক",আপনি মুসলমানদের বিরুদ্ধে ঘৃণা ছড়িয়ে দিচ্ছেন। কোনও ধর্মের বিরুদ্ধে ঘৃণা ছড়িয়ে দেওয়া ঠিক নয়। মুসলমানদের বিরুদ্ধে আপনার বৈষম্যমূলক পোস্টের কারণে আপনার কাজটিও যেতে পারে।
counterspeech,"মুলে মাদারচোদ, এটি মনে রাখবেন #টেম্পলেটরোট্যাক","মানুষ ধর্ম নয়, ভাল বা খারাপ হতে পারে। কোনও ধর্মই মানুষকে দুষ্ট হতে শেখায় না। সুতরাং দয়া করে, আমার প্রিয় বন্ধু, কোনও ধর্মের বিরুদ্ধে ঘৃণা ছড়িয়ে দেবেন না।"
counterspeech,"ভাই -ইন -লাউ, এটি #হারামি_ জনতা_ পার্টির কুকুর।",প্রত্যেকেরই আলাদা মতামত এবং আলাদা রাজনৈতিক পদ্ধতির থাকতে পারে। তবে এর অর্থ এই নয় যে আমরা কোনও রাজনৈতিক দলকে অপব্যবহার করার অধিকার পেয়েছি। অশ্লীল হিসাবে আপনার পোস্টটি সরান দয়া করে।
counterspeech,"ভাই -ইন -লাউ, এটি #হারামি_ জনতা_ পার্টির কুকুর।",আপনি একটি রাজনৈতিক দলের সমালোচনা করতে পারেন। কেউ আপনাকে থামবে না। তবে সমালোচনা এবং অপব্যবহারের মধ্যে পার্থক্য রয়েছে। এবং অন্যকে অপব্যবহার করা ঘৃণা বাড়িয়ে তুলবে। সুতরাং দয়া করে একটি শালীন পোস্ট পোস্ট করুন।
counterspeech,"আরটি @সামির 25556744: এটি সমস্ত বাড়িতে রয়েছে, এই সমস্তগুলি অটনি ইনকো মজাদার,",দয়া করে মহিলাদের অপমান করবেন না। তারা সমাজের অবিচ্ছেদ্য অঙ্গ। এবং এগুলিকে অসম্মান করা আপনার সম্পর্কে তাদের সম্পর্কে যতটা বেশি দেখায়।
counterspeech,"আরটি @সামির 25556744: এটি সমস্ত বাড়িতে রয়েছে, এই সমস্তগুলি অটনি ইনকো মজাদার,",এই মন্তব্যগুলি বলা আপনার নেতিবাচক এবং ঘৃণ্য প্রকৃতির প্রতিফলন ঘটায়। দয়া করে আরও ভাল ব্যক্তি হয়ে উঠুন এবং ভাল এবং ইতিবাচক চিন্তাভাবনা প্রতিফলিত করুন।
counterspeech,র্যান্ডি আপনার অবস্থা নয়,"ভাই, আপনার পোস্টটি খুব অবমাননাকর এবং ঘৃণ্য। এই পোস্টটি সরান দয়া করে।"
counterspeech,র্যান্ডি আপনার অবস্থা নয়,যে কেউ যে কোনও দেশ সম্পর্কে কথা বলতে পারেন। আপনি আপনার মানসিকতা পরিবর্তন। অকারণে কাউকে অপব্যবহার করবেন না।
counterspeech,"ভানচোদ খ্রিস্টান যাজক ছিলেন আপনার বাবা, যিনি ধর্ষণকারী হওয়ার পরেও নিজেকে স্বাগত জানিয়েছিলেন, আপনাকে বিনোদ দুয়াকে দেওয়া হয় ... যদি আপনার ভক্তদের খাবার থাকে তবে পরিবারকে আমন্ত্রণ জানানো হয়, আপনি কতটা পান করেন না কেন, কতটা পাপ্পু প্রস্রাব গ্রহণ করুন, আপনি এই জাতীয় ড্রেনগুলিতে ঘুরে বেড়াচ্ছেন ... আপনার মতো লোকেরা কীভাবে সাংবাদিক হন","এখানে এই সমস্ত লিখেছেন, এটি ঠিক আছে, তবে আপনি যখন জানেন যে এই সাংবাদিক বড় লোকদের মতে হাঁটেন, তখন আপনার অ্যাকাউন্টটি একবার বলার জন্য বন্ধ হয়ে যাবে, তবে দয়া করে এই জিনিসটি মনে রাখবেন।"
counterspeech,"ভানচোদ খ্রিস্টান যাজক ছিলেন আপনার বাবা, যিনি ধর্ষণকারী হওয়ার পরেও নিজেকে স্বাগত জানিয়েছিলেন, আপনাকে বিনোদ দুয়াকে দেওয়া হয় ... যদি আপনার ভক্তদের খাবার থাকে তবে পরিবারকে আমন্ত্রণ জানানো হয়, আপনি কতটা পান করেন না কেন, কতটা পাপ্পু প্রস্রাব গ্রহণ করুন, আপনি এই জাতীয় ড্রেনগুলিতে ঘুরে বেড়াচ্ছেন ... আপনার মতো লোকেরা কীভাবে সাংবাদিক হন","হ্যাঁ, ভাই, সাংবাদিকদের নিরুৎসাহিত করা উচিত এবং কোনও ব্যক্তি বা শ্রেণীর মতে সংবাদটি নয়, জনগণের কাছে সংবাদটি প্রকাশ করা উচিত।"
